UserID,title
[419563],Capturing Carbon's Potential INTRODUCTION: Will the chemical industry benefit from carbon capture technology?
[789469],Home: News: Row over Olympic deal for McDonald's: UK food companies protest as burger giant set to become the exclusive 'meal brand' for 2012
[653321],Home: News: Row over Olympic deal for McDonald's: UK food companies protest as burger giant set to become the exclusive 'meal brand' for 2012
[123562],Home: News: Row over Olympic deal for McDonald's: UK food companies protest as burger giant set to become the exclusive 'meal brand' for 2012
[278360],"Water not tainted by use of fertiliser as grit, say county councils"
[414259],CHEVRON gas surprise hits $12b Woodside Pluto play
[564061],Signing up to a better future and better Wales; Businesses and other organisations in Wales can demonstrate their commitment to a more sustainable future by signing up to the Welsh Government's Sustainable Development Charter
[682880],Signing up to a better future and better Wales; Businesses and other organisations in Wales can demonstrate their commitment to a more sustainable future by signing up to the Welsh Government's Sustainable Development Charter
[410444],"Exxon, BHP float new WA LNG push"
[601927],Australia backs Gorgon LNG development
[858566],Australia backs Gorgon LNG development
[516165],Biotech Companies Take On Critics of Gene-Altered Food
[317366],Biotech Companies Take On Critics of Gene-Altered Food
[228819],Small firms urged to use green technology
[906609],Small firms urged to use green technology
[441791],Small firms urged to use green technology
[788206],Small firms urged to use green technology
[183509],"Technology: Let there be smart power: The electrical grid in the US is old, outmoded and wasteful. All this is to change with a massive government investment"
[722924],"Technology: Let there be smart power: The electrical grid in the US is old, outmoded and wasteful. All this is to change with a massive government investment"
[327507],EPA eases air regs in wake of Citgo refinery outage
[785995],EPA eases air regs in wake of Citgo refinery outage
[773146],EPA eases air regs in wake of Citgo refinery outage
[631142],EPA eases air regs in wake of Citgo refinery outage
[464891],Fraud besets E.U. carbon trade system; Green Inc.
[874150],BANK OF AMERICA names new enterprise leader for Michigan
[911014],Nigeria; CHEVRON Lifts Force Majeure
[693763],Nigeria; CHEVRON Lifts Force Majeure
[257731],Review for clean power credits
[206269],Now it's so profitable being green
[329120],"Nigeria; NNPC, CHEVRONTEXACO Award Contract On Agbami Field"
[601927],"Nigeria; NNPC, CHEVRONTEXACO Award Contract On Agbami Field"
[297157],"Nigeria; NNPC, CHEVRONTEXACO Award Contract On Agbami Field"
[504629],"Nigeria; NNPC, CHEVRONTEXACO Award Contract On Agbami Field"
[868229],Gorgon emissions deal
[741709],Gorgon emissions deal
[520750],Gorgon emissions deal
[259083],"All Economic Energy Sources Are Needed, Says New Report"
[178685],Business Gazetteer
[776425],Business Gazetteer
[903438],BP lobbies for clean' gas
[123006],Bush bashes oil: The President's energy policy talk is heavy with rhetoric and misplaced claims about price gouging and reliance on oil
[219047],Bush bashes oil: The President's energy policy talk is heavy with rhetoric and misplaced claims about price gouging and reliance on oil
[549118],Aquarium drinks up Coke bottle exposure
[814931],Aquarium drinks up Coke bottle exposure
[649162],Aquarium drinks up Coke bottle exposure
[793505],Aquarium drinks up Coke bottle exposure
[579515],"Tax won't affect coal giants, says analyst"
[739909],Manure might power your next Web search; Data centers relocating to rural areas can be fueled by cattle waste
[411464],Manure might power your next Web search; Data centers relocating to rural areas can be fueled by cattle waste
[515957],Manure might power your next Web search; Data centers relocating to rural areas can be fueled by cattle waste
[716230],Power site now a priority
[444482],Power site now a priority
[651176],Power site now a priority
[465159],Power site now a priority
[895839],Meccas of Shopping Try Hand at Being Misers of Energy
[109683],Meccas of Shopping Try Hand at Being Misers of Energy
[284274],Meccas of Shopping Try Hand at Being Misers of Energy
[128800],Meccas of Shopping Try Hand at Being Misers of Energy
[777470],Wells Fargo hands out USD3m to environmental groups
[465159],Wells Fargo hands out USD3m to environmental groups
[823355],Wells Fargo hands out USD3m to environmental groups
[724380],VERIZON Wireless and EPA's ENERGY STAR partner for energy efficiency
[581173],VERIZON Wireless and EPA's ENERGY STAR partner for energy efficiency
[952376],"Office Hours: Keep those wheels turning: Cycling to work can not only save you money, it can also improve your health. Karen Hainsworth starts pedalling"
[872993],"Office Hours: Keep those wheels turning: Cycling to work can not only save you money, it can also improve your health. Karen Hainsworth starts pedalling"
[788206],Incentives may work where a carbon tax fails; Dennis Posadas suggests an alternative to the politically challenging cap-and-trade laws
[223964],Incentives may work where a carbon tax fails; Dennis Posadas suggests an alternative to the politically challenging cap-and-trade laws
[219849],Incentives may work where a carbon tax fails; Dennis Posadas suggests an alternative to the politically challenging cap-and-trade laws
[948037],Incentives may work where a carbon tax fails; Dennis Posadas suggests an alternative to the politically challenging cap-and-trade laws
[107841],Getting gold out of green; Companies learn eco-friendliness helps bottom line
[306495],Getting gold out of green; Companies learn eco-friendliness helps bottom line
[812389],Sustainability-scorecard strategy spreads; P&G measuring suppliers' efforts
[103928],VERIZON Wireless opens new 'green' Communications store in Rhode Island
[138796],Green Grid hires PN to expand its global scope
[899768],Green Grid hires PN to expand its global scope
[166980],Green Grid hires PN to expand its global scope
[931353],@HD2 New Briefs head;Coca-Cola awards $8.8m in community grants
[866017],Nigeria; A Look At Delta State Green Strategy
[131824],Nigeria; A Look At Delta State Green Strategy
[748037],Nigeria; A Look At Delta State Green Strategy
[843485],Preparing to pay the price for emissions; Big Oil and large firms split from conservatives with carbon tax plans
[649162],Preparing to pay the price for emissions; Big Oil and large firms split from conservatives with carbon tax plans
[898254],Preparing to pay the price for emissions; Big Oil and large firms split from conservatives with carbon tax plans
[109683],UN calls on business to create 'green' economy
[793023],UN calls on business to create 'green' economy
[729575],UN calls on business to create 'green' economy
[190042],UN calls on business to create 'green' economy
[241540],Apple files fuel cell plans.
[427874],Apple files fuel cell plans.
[857627],"Volunteers fight global warming; In absence of rules, some U.S. companies cut emissions"
[596063],"Volunteers fight global warming; In absence of rules, some U.S. companies cut emissions"
[565225],AZURE DYNAMICS CORP.
[564387],AZURE DYNAMICS CORP.
[745938],AZURE DYNAMICS CORP.
[729575],AZURE DYNAMICS CORP.
[152304],Drinks makers pledge green action
[401818],Drinks makers pledge green action
[115712],Drinks makers pledge green action
[483324],"IS THE U.S. READY TO TAKE A LAST STEP FOR THE EARTH? TO HELP THE ENVIRONMENT, PEOPLE WOULD CONSUME LESS, A SURVEY FINDS."
[660506],"IS THE U.S. READY TO TAKE A LAST STEP FOR THE EARTH? TO HELP THE ENVIRONMENT, PEOPLE WOULD CONSUME LESS, A SURVEY FINDS."
[710764],"THE NEW CLIMATE 2007 ALMANAC; An alphabetical compendium of curious facts, dire warnings and inspirational initiatives"
[915055],"THE NEW CLIMATE 2007 ALMANAC; An alphabetical compendium of curious facts, dire warnings and inspirational initiatives"
[380835],"THE NEW CLIMATE 2007 ALMANAC; An alphabetical compendium of curious facts, dire warnings and inspirational initiatives"
[132322],"THE NEW CLIMATE 2007 ALMANAC; An alphabetical compendium of curious facts, dire warnings and inspirational initiatives"
[401818],Retailers to sharpen green focus in 2010
[812389],Retailers to sharpen green focus in 2010
[804662],Taxman among first green award winners
[178451],Taxman among first green award winners
[773737],Taxman among first green award winners
[210667],PUT YOUR ENERGY into cost cutting
[520948],PUT YOUR ENERGY into cost cutting
[165762],"Ethical attitudes for a better planet; If the world is to tackle inequality, poverty and issues surrounding sustainability and the environment, consumers and businesses will have to change. A switch to ethical living is the only way forward"
[638911],The smart way to a greener future in information technology
[251233],The smart way to a greener future in information technology
[325262],The smart way to a greener future in information technology
[501454],Wal-Mart shades of green
[139646],Wal-Mart shades of green
[623888],Wal-Mart shades of green
[359736],Wal-Mart shades of green
[486395],Closed Loop London - At the heart of the food-grade plastic push
[455352],Closed Loop London - At the heart of the food-grade plastic push
[640117],Closed Loop London - At the heart of the food-grade plastic push
[850103],Johnson & Johnson joins #124sustainable palm oil venture
[245757],Johnson & Johnson joins #124sustainable palm oil venture
[397921],Johnson & Johnson joins #124sustainable palm oil venture
[887875],"Catch of the day: Sustainable fish; Firm aims to save seafood, habitat"
[409055],"Catch of the day: Sustainable fish; Firm aims to save seafood, habitat"
[748037],"Catch of the day: Sustainable fish; Firm aims to save seafood, habitat"
[628503],"Catch of the day: Sustainable fish; Firm aims to save seafood, habitat"
[599095],"The Escape Guide: Ethical tourism: Travel needn't cost the earth; You pay a lot for your exotic trips, but the land and the people pay more"
[422134],"The Escape Guide: Ethical tourism: Travel needn't cost the earth; You pay a lot for your exotic trips, but the land and the people pay more"
[505876],"The Escape Guide: Ethical tourism: Travel needn't cost the earth; You pay a lot for your exotic trips, but the land and the people pay more"
[931749],Serpentine rules putting the squeeze on developers; Protected corn snakes or pine snakes can bring plans to a halt in New Jersey.
[397912],Serpentine rules putting the squeeze on developers; Protected corn snakes or pine snakes can bring plans to a halt in New Jersey.
[790781],Serpentine rules putting the squeeze on developers; Protected corn snakes or pine snakes can bring plans to a halt in New Jersey.
[223665],A credit to nature lovers; NEW PRODUCT
[913560],A credit to nature lovers; NEW PRODUCT
[119796],A credit to nature lovers; NEW PRODUCT
[866984],GE eyes stake in nuclear venture
[240613],"A solar epicenter emerges in the desert Southwest with build-out of 12 projects to add 3,400 MW"
[376743],"A solar epicenter emerges in the desert Southwest with build-out of 12 projects to add 3,400 MW"
[804047],Save our seas: Protection of vulnerable seal colony is hindered by red tape
[743377],Save our seas: Protection of vulnerable seal colony is hindered by red tape
[424603],Save our seas: Protection of vulnerable seal colony is hindered by red tape
[329120],CISCO to invest $2b in Korea for 5 years 
[932285],Facebook under pressure to be greener; Greenpeace pushing social networking site to quit using coal power
